image_id,category,置信度,score
26276067@N0516812127549.jpg,pantry,0.683,6.05
agataxavier3254046882.jpg,parlor,0.615,2.76
78853988@N0720554134408.jpg,parlor,0.883,7.97
wulf00749278571643.jpg,parlor,0.59,3.5
52660724@N0525971245325.jpg,parlor,0.7048,4.36
shelbywindsor48059395102.jpg,parlor,0.7227,6.91
127976186@N0648017926963.jpg,parlor,0.7104,4.82
memoryweaver50841053508.jpg,parlor,0.6566,6.75
59926418@N0823699935790.jpg,parlor,0.926,6.36
41675651@N00284633466.jpg,parlor,0.9088,5.29
95383681@N0235093438275.jpg,parlor,0.656,6.71
rossbelot71769782.jpg,patio,0.8296,6.78
155183084@N0451170717178.jpg,patio,0.9815,2.39
sappho_et_amicae22147091174.jpg,patio,0.5139,5.52
carlwwycoff3756462621.jpg,patio,0.9993,2.54
inenarrar5317838984.jpg,patio,0.8621,5.22
marcogiuman29081605365.jpg,patio,0.581,4.64
26556145@N0228103705521.jpg,patio,0.8734,2.99
88198496@N0427865521538.jpg,patio,0.6179,3.76
155051024@N0539564058131.jpg,patio,0.8401,3.53
blaubluebleu26720621344.jpg,patio,0.599,4.11
90909195@N0532573527112.jpg,playground,0.9994,8.02
raminn30563453168.jpg,playground,0.7475,2.62
jarhtc18774442176.jpg,playground,0.7337,6.2
dorinser27786488691.jpg,playground,0.7928,3.54
130281204@N0650766444982.jpg,playground,0.9983,3.82
11423291@N032457393433.jpg,playground,0.9969,3.7
66517237@N0415556040806.jpg,playground,0.6486,5.42
109600996@N0811929386516.jpg,playground,0.5563,4.35
charlottegeary3011824380.jpg,playground,0.5153,5.8
rosenunezsmith31595022650.jpg,playground,0.8914,5.12
94330142@N0831956681082.jpg,pulpit,0.5373,6.67
stchuck107066113.jpg,pulpit,0.5009,1.84
margee_s4255874997.jpg,pulpit,0.6126,2.9
130281204@N0643101284332.jpg,pulpit,0.7908,3.5
wim_kok1315091050.jpg,pulpit,0.7476,2.7
thelastdon37236752371.jpg,pulpit,0.5788,5.05
neilmoralee50497647692.jpg,pulpit,0.6802,5.21
alexnikond904838038539.jpg,pulpit,0.8503,4.62
83646071@N0032447482802.jpg,pulpit,0.7665,3.86
jimfromcanada14901954115.jpg,pulpit,0.8975,4.94
jenshaggren30829394891.jpg,restaurant_patio,0.9275,7.7
28210109@N062721661501.jpg,restaurant_patio,0.7559,2.15
annp3954161042.jpg,restaurant_patio,0.849,2.9
petrijuhana40112119044.jpg,restaurant_patio,0.5749,6.5
wannwannmaru15761854847.jpg,restaurant_patio,0.5119,6.05
apryl_wiese2340444374.jpg,restaurant_patio,0.6628,3.02
joannarb200923806932918.jpg,restaurant_patio,0.9821,4.0
164291077@N0651049867436.jpg,restaurant_patio,0.9656,5.83
joannarb200935926905604.jpg,restaurant_patio,0.9881,5.39
127447191@N0823185277714.jpg,restaurant_patio,0.8886,4.29
purpletwinkie2142453197.jpg,shopping_mall/indoor,0.547,2.25
digpik24054581576.jpg,shopping_mall/indoor,0.787,3.71
grizzleur39534391491.jpg,shopping_mall/indoor,0.5166,8.07
129910119@N0849502151763.jpg,shopping_mall/indoor,0.944,4.08
155330420@N0335056356483.jpg,shopping_mall/indoor,0.6555,6.98
28432918@N0416756561202.jpg,shopping_mall/indoor,0.5585,4.97
ek4t348648771856.jpg,shopping_mall/indoor,0.5484,5.06
90175010@N0219614812090.jpg,shopping_mall/indoor,0.7096,7.54
jdelaunay_paris49251780568.jpg,shopping_mall/indoor,0.8824,7.49
25994583@N0650756961792.jpg,shopping_mall/indoor,0.8195,7.29
32966980@N084503487954.jpg,skatepark,0.9146,2.99
nshj33589594925.jpg,skatepark,0.5682,4.34
142130872@N0628156607901.jpg,skatepark,0.5378,4.14
130582221@N0824139419504.jpg,skatepark,0.9839,6.33
130582221@N0824102774993.jpg,skatepark,0.9804,6.35
gerardguyot32854709044.jpg,skatepark,0.6748,4.59
130582221@N0819196907729.jpg,skatepark,0.9994,6.21
16918709@N0410211375354.jpg,skatepark,0.9999,5.16
129762340@N0532239621388.jpg,skatepark,0.9991,6.26
flachir197317200860302.jpg,skatepark,0.8565,5.78
layos2208996247.jpg,ski_resort,0.5519,3.52
156831486@N0731979052368.jpg,ski_resort,0.5866,7.81
131748936@N0538824782581.jpg,ski_resort,0.6901,7.36
kustopaint50554172236.jpg,ski_resort,0.7567,7.96
gregor15849255147243.jpg,ski_resort,0.7464,7.65
zeeyolqpictures46628990475.jpg,ski_resort,0.7565,5.36
113979535@N0633576513175.jpg,ski_resort,0.727,4.36
162814817@N0646258676731.jpg,ski_resort,0.7413,6.04
13522184@N041424432747.jpg,ski_resort,0.5727,6.67
playajardin24483785701.jpg,ski_resort,0.5664,4.04
biggreymare325161776.jpg,stable,0.9107,2.85
marikoen32421434725.jpg,stable,0.686,8.69
rivercrouchwalker49272554102.jpg,stable,0.6508,4.39
77974574@N0322688152716.jpg,stable,0.6858,5.02
clairetimm51306317817.jpg,stable,0.5023,4.6
dirk_boehling32800101457.jpg,stable,0.7878,7.17
130497974@N0221683167195.jpg,stable,0.5842,6.96
54277007@N0515624028434.jpg,stable,0.9299,7.09
traceyfoster26623526522.jpg,stable,0.5425,7.03
31714338@N0738466238975.jpg,stable,0.5765,5.92
141132892@N0226524747649.jpg,temple/east_asia,0.8209,8.75
annp4085147569.jpg,temple/east_asia,0.9423,2.99
28432918@N0440192410103.jpg,temple/east_asia,0.7675,3.08
133720530@N0722871445510.jpg,temple/east_asia,0.9428,7.29
olegsokol36927147645.jpg,temple/east_asia,0.5357,6.96
patpardon44645581274.jpg,temple/east_asia,0.7674,4.1
14628416@N0528335891369.jpg,temple/east_asia,0.5186,6.69
135782975@N0729460311405.jpg,temple/east_asia,0.9538,3.79
martinzell33332923354.jpg,temple/east_asia,0.9645,6.54
149819210@N0537125585534.jpg,temple/east_asia,0.8708,4.17
noelvince16160591777.jpg,temple/south_asia,0.5804,8.0
191225621630449924.jpg,temple/south_asia,0.9846,2.71
69745125@N0351208432873.jpg,temple/south_asia,0.997,7.06
anntatti14151574623.jpg,temple/south_asia,0.9175,6.5
124371568@N0849816793753.jpg,temple/south_asia,0.5542,6.33
dibakardipu30528446162.jpg,temple/south_asia,0.7369,5.86
orionsm40982754984.jpg,temple/south_asia,0.9138,3.98
131806303@N0745662002591.jpg,temple/south_asia,0.5435,3.91
vincentdevincennes21345769202.jpg,temple/south_asia,0.8209,5.38
134864272@N0225785467338.jpg,temple/south_asia,0.8648,5.06
coglaz29970286605.jpg,ticket_booth,0.8608,7.46
102067335@N0733357115910.jpg,ticket_booth,0.5644,3.27
dmh6448171208646.jpg,ticket_booth,0.5713,6.56
132259064@N0524792080468.jpg,ticket_booth,0.9264,5.36
133641803@N0627540924475.jpg,ticket_booth,0.839,5.91
creepingvinesimages49122378486.jpg,ticket_booth,0.8266,3.87
angelwerx51390711933.jpg,ticket_booth,0.9071,4.2
164310828@N0847735841421.jpg,ticket_booth,0.9008,5.13
angelwerx51381093418.jpg,ticket_booth,0.9071,4.7
roynyc36323197482.jpg,ticket_booth,0.5262,5.04
altugkarakoc15482104251.jpg,train_station/platform,0.6061,8.22
toniphotos24574854600.jpg,train_station/platform,0.5219,7.12
hidesax45731387542.jpg,train_station/platform,0.5165,6.39
version-3-point-123770004531.jpg,train_station/platform,0.788,5.92
14628416@N0531507924295.jpg,train_station/platform,0.7782,6.11
jojung37945052476.jpg,train_station/platform,0.6545,4.27
127915538@N0325471610885.jpg,train_station/platform,0.6918,4.17
blende5722167305409.jpg,train_station/platform,0.9062,5.48
andreaschuh24005917506.jpg,train_station/platform,0.5709,5.32
andreaschuh24003091192.jpg,train_station/platform,0.5801,3.92
kdwahl22426891309.jpg,van_interior,0.7118,4.17
fabdub42171423135.jpg,van_interior,0.8741,6.29
skipmoore29853368992.jpg,van_interior,0.6095,4.29
yann0733311225121.jpg,van_interior,0.6911,6.31
kchristopherlove26199217775.jpg,van_interior,0.6053,6.08
132327891@N0631994560206.jpg,van_interior,0.8675,4.33
dpsager49250323972.jpg,van_interior,0.7881,5.16
milliepa32379013098.jpg,van_interior,0.5631,5.71
132752384@N0417336042236.jpg,van_interior,0.9318,5.04
54015549@N0326533012601.jpg,van_interior,0.5156,4.54
rcbenson22833865305.jpg,vineyard,0.9773,7.1
tisdale534907283963.jpg,vineyard,0.9786,2.48
dubusregis24544915352.jpg,vineyard,0.6871,6.46
59198619@N0824910870096.jpg,vineyard,0.5197,6.38
133457276@N0227514370127.jpg,vineyard,0.9024,2.66
jdelaunay_paris50858696523.jpg,vineyard,0.9983,6.16
jameseyeviewphotography37388943394.jpg,vineyard,0.9745,3.17
jdelaunay_paris50853827752.jpg,vineyard,0.8746,5.46
tassosgi36401388491.jpg,vineyard,0.9943,5.32
wernerkrause609331020.jpg,vineyard,0.9141,3.33
sunrise2545788752392.jpg,wine_cellar/bottle_storage,0.9315,2.85
136356589@N0248993173813.jpg,wine_cellar/bottle_storage,0.9581,3.12
135722637@N0328484592891.jpg,wine_cellar/bottle_storage,0.6914,7.22
26907150@N0816931089806.jpg,wine_cellar/bottle_storage,0.9947,7.4
jaszmurka5323679598.jpg,wine_cellar/bottle_storage,0.9925,7.11
ramonaionescu17946241749.jpg,wine_cellar/bottle_storage,0.971,5.62
neurosheep22095306692.jpg,wine_cellar/bottle_storage,0.9113,3.29
chris_van_dolleweerd48149315757.jpg,wine_cellar/bottle_storage,0.6181,6.59
hartwellphotography29901006731.jpg,wine_cellar/bottle_storage,0.9511,7.29
bluejean_images27676006832.jpg,wine_cellar/bottle_storage,0.9272,4.24
