image_id,category,置信度,score
joannarb200937626471396.jpg,field/cultivated,0.7281,5.23
sgunn43481016495.jpg,waterfall/block,0.3336,4.82
panoramabyrhombus16676662005.jpg,mausoleum,0.9724,6.52
bdthomas7429367662500.jpg,watering_hole,0.5779,7.77
66094586@N0632162375044.jpg,florist_shop/indoor,0.2653,6.73
ghelm24475898648.jpg,herb_garden,0.3694,6.48
92134071@N0351224472676.jpg,candy_store,0.2273,7.0
orlando_martins22805464068.jpg,waterfall/plunge,0.8302,6.88
zawtowers31730142420.jpg,forest/needleleaf,0.2914,4.17
ninaosmers9680952222.jpg,herb_garden,0.3577,2.9
102813019@N0815510063632.jpg,harbor,0.9794,7.56
latitudes15270917363.jpg,snowfield,0.924,7.45
dimaruss3450861071626.jpg,sky,0.9641,6.87
stellawind40134756411.jpg,snowfield,0.7644,6.04
lauren3838photography47381495782.jpg,fountain,0.5922,3.23
majorclanger3231568799.jpg,alley,0.5741,3.08
dpsager32118132082.jpg,windmill,0.9818,4.02
westendfoto30167393672.jpg,skyscraper,0.5038,8.14
foratalawsi28172508163.jpg,mountain,0.4288,5.46
106225936@N0627210936229.jpg,bakery/shop,0.2383,4.38
gbabie10123743229416.jpg,coffee_shop,0.892,5.09
26562546@N0239887069761.jpg,marsh,0.6084,4.38
26244187@N034706457397.jpg,florist_shop/indoor,0.6864,4.46
al-ien18850084216.jpg,aquarium,0.3391,3.12
peterzimmer17489991825.jpg,cloister/indoor,0.4316,4.67
theo_reth16095910419.jpg,ocean,0.6588,8.17
toreriksphoto22453628292.jpg,street,0.8606,5.67
ale_bujj5649085689.jpg,canal/natural,0.9241,2.77
840410136472030594.jpg,creek,0.4861,4.37
phil-hyde36544557271.jpg,kennel/indoor,0.876,3.31
138198225@N0738329663732.jpg,sauna,0.1705,5.0
yannickgagnonphotographie29744743483.jpg,lake/natural,0.8544,5.04
ollie_576166216071.jpg,cottage_garden,0.4436,5.35
130864801@N0232655683067.jpg,herb_garden,0.6273,3.62
157037390@N0546001025425.jpg,bow_window/outdoor,0.3878,4.74
rumimume20284107434.jpg,yard,0.3626,4.42
rikyfotos3385733394.jpg,cottage_garden,0.375,5.33
125358753@N0816183627525.jpg,snowfield,0.5265,6.92
henka6930264885840.jpg,jail_cell,0.3949,7.56
143264700@N0746272970764.jpg,marsh,0.7874,6.12
132692163@N0633247514762.jpg,lake/natural,0.9706,5.75
148516648@N0223607271318.jpg,amusement_park,0.477,4.42
65325721@N0515130274099.jpg,bridge,0.9769,5.12
woodwalker16063252132.jpg,forest/broadleaf,0.3436,4.21
alessandro_giorgi37941834705.jpg,rope_bridge,0.3723,7.44
vrocha50026777436221.jpg,creek,0.8784,5.07
godelieve21915965874.jpg,igloo,0.4484,5.87
natali_antonovich26773376992.jpg,carrousel,0.1508,5.23
barrykpierce49797248558.jpg,sandbox,0.556,6.68
teresaicente41431872254.jpg,youth_hostel,0.1673,2.96
jgaster49158259851.jpg,sea_cliff,0.4948,4.45
87185102@N0026976268432.jpg,cottage_garden,0.4717,6.21
110262051@N0225916019256.jpg,islet,0.7546,8.46
100175216@N069765567602.jpg,planetarium/outdoor,0.7019,6.02
77841230@N0832251841841.jpg,basement,0.25,3.85
125761169@N0623273921936.jpg,canal/urban,0.2986,5.96
yugoroyd3102118221.jpg,fountain,0.929,2.88
arcisone24625803089.jpg,florist_shop/indoor,0.3666,6.77
53477149@N027901939920.jpg,lift_bridge,0.9348,4.17
27495655@N0221594891535.jpg,dock,0.8238,4.65
55864922@N0526044274271.jpg,ocean,0.5623,8.64
tresed4723528926913.jpg,forest/needleleaf,0.864,6.36
shastajak28363042810.jpg,hill,0.5549,5.0
sergey_khvastunov21152953148.jpg,archive,0.0993,6.89
theodevil6357355003.jpg,canal/urban,0.4498,5.42
nennoa35914998251.jpg,balcony/interior,0.3255,3.33
43537433@N0251109118319.jpg,cottage_garden,0.4194,6.53
16918709@N045383992880.jpg,alley,0.9589,5.44
35110249@N0524847658619.jpg,herb_garden,0.5271,7.1
natali_antonovich32264735420.jpg,youth_hostel,0.3283,3.58
choccupcake28996072970.jpg,pasture,0.804,4.42
jeanne-marie-photography17009554972.jpg,bow_window/indoor,0.9101,6.22
93222833@N0326634754832.jpg,harbor,0.408,5.72
ennev6460846671.jpg,rope_bridge,0.3405,3.23
damaz18726678162.jpg,art_gallery,0.2451,7.75
eng-ta6377013409.jpg,sky,0.8777,4.01
safaripartners5280680446.jpg,art_studio,0.6014,4.77
95481249@N0340939819404.jpg,field/wild,0.3429,8.66
miniwaites28907192190.jpg,beach,0.7944,6.72
126280231@N0229372759181.jpg,forest_path,0.5557,4.28
nzpix26166430455.jpg,ocean,0.8263,7.67
fmayh16205726639.jpg,bedroom,0.3662,5.28
kimmo-ojaniemi27292805744.jpg,pond,0.5405,5.75
gamer72eve26388027796.jpg,bakery/shop,0.3235,3.56
149497613@N0738217334546.jpg,herb_garden,0.7408,6.66
151000373@N0734774890371.jpg,kennel/outdoor,0.4447,3.67
150654799@N0443257091775.jpg,crosswalk,0.8117,3.01
60157365@N0026304654418.jpg,sandbar,0.9496,7.27
93861495@N0823008757094.jpg,herb_garden,0.3291,5.29
jelenasimipetrovic39435090871.jpg,igloo,0.6273,3.4
dimaruss3450357717487.jpg,sky,0.941,5.17
rudi5831576211404.jpg,forest/broadleaf,0.5677,6.7
anagrama200924808873175.jpg,waterfall/fan,0.5019,6.2
131502728@N0636062706101.jpg,cottage_garden,0.5177,3.71
pepenera35564947054.jpg,alley,0.6604,6.76
pete4ducks38873085000.jpg,bow_window/indoor,0.2845,3.21
143329694@N0529580799586.jpg,yard,0.2902,5.58
skye-urbex45271272541.jpg,ruin,0.3612,5.91
132752384@N0425299112181.jpg,waterfall/plunge,0.5456,6.05
evasmiles2337141651.jpg,music_studio,0.4584,2.69
9861648@N063161372834.jpg,sky,0.9265,5.37
monceau31062034153.jpg,botanical_garden,0.6582,3.25
andyharris_pics26669610858.jpg,pond,0.4339,6.05
132952894@N0327862410866.jpg,wind_farm,0.8013,3.6
147472145@N0843423319495.jpg,forest/needleleaf,0.4791,4.62
131238258@N0322591165971.jpg,sea_cliff,0.8206,5.25
125721875@N0528749928516.jpg,harbor,0.7138,5.83
ash227647771969762.jpg,skyscraper,0.5782,7.12
119726453@N0516616255107.jpg,podium/outdoor,0.3898,4.75
imageneation3078930458.jpg,carrousel,0.6584,2.5
133606804@N0446901443611.jpg,highway,0.4237,7.94
mikedee-photos5931741688.jpg,swamp,0.3688,6.0
98680861@N0838141605545.jpg,beach,0.4658,6.29
134378051@N0526531526284.jpg,coast,0.4612,6.63
alacchi32892339266.jpg,creek,0.4933,4.46
112723484@N0212143176423.jpg,ocean,0.9803,4.59
123587963@N0719093401845.jpg,railroad_track,0.4204,5.85
109323728@N0621799091735.jpg,sky,0.6776,7.75
106901623@N0439411810884.jpg,elevator_shaft,0.5981,5.37
martin-barmbek37455612831.jpg,beach,0.9911,6.96
fredericgombert33583459400.jpg,cottage_garden,0.7203,7.89
43693449@N0523230658653.jpg,cottage_garden,0.9899,3.52
142574389@N0835605172774.jpg,sandbar,0.3735,2.85
moni-cam33783523288.jpg,waterfall/plunge,0.689,2.28
dorameulman21109737650.jpg,abbey,0.6351,6.35
daryl-hunter23758728945.jpg,mountain_snowy,0.379,4.97
146618359@N0340800749104.jpg,sky,0.9993,5.66
137644945@N0729905163877.jpg,marsh,0.4798,3.29
polarstar14365114664.jpg,forest/broadleaf,0.5993,4.56
angelacavina24313440378.jpg,plaza,0.3986,3.34
silfoglia15790774861.jpg,volcano,0.7277,4.0
bammatter39111863904.jpg,chalet,0.8263,6.87
evanh6211069064.jpg,alley,0.8823,2.27
charles2500113089620094.jpg,train_railway,0.5165,5.03
30468039@N0436090249880.jpg,forest/needleleaf,0.4165,6.34
kitpfish398924080.jpg,shoe_shop,0.5323,1.97
131283304@N0436743865023.jpg,tower,0.8093,4.31
ralphstewart18715142833.jpg,cottage_garden,0.429,6.71
155376904@N0742904334062.jpg,botanical_garden,0.6907,7.37
130582221@N0824585918399.jpg,music_store,0.5125,5.38
steffe30321799661.jpg,forest/broadleaf,0.5506,4.85
patrick_foto24644872674.jpg,bridge,0.9909,6.27
jackiecrossley51029834876.jpg,music_store,0.4427,5.24
the-maksimov28999385922.jpg,art_school,0.3127,6.42
bagdadcafe4773644585.jpg,cottage_garden,0.872,4.79
maapu320821992.jpg,ocean,0.6709,4.21
8668250@N0618051333013.jpg,sky,0.6219,5.53
118311014@N0516445942133.jpg,aquarium,0.318,5.7
lost_in_the_lens32730366973.jpg,tree_house,0.6758,5.79
79003050@N0527300167626.jpg,hotel_room,0.2066,5.39
soniaadammurray36237402916.jpg,ball_pit,0.8117,5.04
ranedge4491729785.jpg,orchard,0.3517,4.29
danroto3273817753.jpg,bridge,0.9906,6.12
132573008@N0628442861693.jpg,ocean,0.9843,5.83
roni582024977438790.jpg,bazaar/outdoor,0.8437,6.18
qsyed32435734431.jpg,botanical_garden,0.5593,6.94
35212641@N0437229812884.jpg,veterinarians_office,0.7769,3.88
khoitranduc31004906928.jpg,skyscraper,0.8163,4.91
138450832@N0729402735378.jpg,sandbar,0.856,5.19
chloe-boissonnet34969756820.jpg,florist_shop/indoor,0.7231,5.09
sworldguy30736215797.jpg,lake/natural,0.7569,7.86
134864272@N0225785467338.jpg,temple/south_asia,0.8648,5.06
jeremy_forson2232887669.jpg,art_gallery,0.5526,7.79
jasonmgabriel26030347661.jpg,hayfield,0.3742,4.46
7652577@N0537508300316.jpg,river,0.6791,3.51
jiakometi51307250324.jpg,bakery/shop,0.2893,6.81
iecharleton44675478332.jpg,engine_room,0.4831,5.17
leslievictor39187735365.jpg,ball_pit,0.9791,5.36
krittergirl5705368038.jpg,sky,0.746,4.38
foodishfetish6990812767.jpg,fastfood_restaurant,0.2202,3.19
virginia-villacisla-photography27686568083.jpg,balcony/interior,0.3734,4.63
esereth22662945996.jpg,volcano,0.942,6.86
jimhamilton35153763135.jpg,islet,0.4547,4.65
100173661@N0629253638628.jpg,park,0.6894,6.21
128262950@N0633976320628.jpg,crosswalk,0.3148,4.82
shirworld482118144.jpg,cottage_garden,0.2172,2.52
spookphoto26281642148.jpg,driveway,0.3937,3.81
146750410@N0647072925292.jpg,bow_window/indoor,0.8454,5.01
mark_rigler_uk15183792601.jpg,sky,0.7923,4.56
javalin35073411261.jpg,botanical_garden,0.3823,2.33
vanstaffs26205305331.jpg,beach,0.7841,3.52
phredkh27092143988.jpg,beach,0.7556,5.99
147112734@N0235454769134.jpg,field/cultivated,0.4972,7.04
12034714@N025013816683.jpg,fishpond,0.4931,5.13
144949113@N0825615525717.jpg,marsh,0.7293,6.03
69250368@N0329480284967.jpg,marsh,0.8157,4.04
152038175@N0726043214247.jpg,creek,0.9571,6.14
120833037@N0625665800547.jpg,booth/indoor,0.1639,4.69
hello_dj_tgv45649362132.jpg,park,0.8278,5.38
159291500@N0338632444254.jpg,rice_paddy,0.2103,3.73
tezz450d11430878596.jpg,sky,0.3811,6.66
72985717@N0324706802940.jpg,florist_shop/indoor,0.6907,3.49
73806732@N0430924453338.jpg,clean_room,0.2037,6.0
clairelouisebeyga34039036342.jpg,herb_garden,0.8253,4.12
arekev32709256316.jpg,synagogue/outdoor,0.567,4.49
dhammza201234164.jpg,alley,0.4751,1.69
pelirail39085963330.jpg,ski_lodge,0.6472,3.84
p_revagar18840701403.jpg,wheat_field,0.5461,5.67
29487672@N0740747755561.jpg,kennel/outdoor,0.7986,7.67
100087202@N0627376463398.jpg,viaduct,0.8093,3.2
124695999@N0546976610494.jpg,bow_window/indoor,0.3135,5.91
iweatherman5570908019.jpg,restaurant,0.4616,4.21
tdenz33654212882.jpg,gas_station,0.2952,4.75
56098857@N0432321228171.jpg,forest/broadleaf,0.3891,2.64
sunyflx45568484509.jpg,forest/needleleaf,0.3905,6.62
kajsaeriksson6241087185.jpg,forest/broadleaf,0.3961,3.53
136274308@N0340439715673.jpg,canal/natural,0.4641,4.56
120986713@N0514265823243.jpg,parking_lot,0.291,5.69
47137907@N0625245061348.jpg,mountain_snowy,0.804,3.33
128776946@N0329095405040.jpg,skyscraper,0.5028,5.67
126690864@N0226833882346.jpg,coffee_shop,0.7893,4.17
jeanniedee26452992411.jpg,bamboo_forest,0.3268,5.64
55955186@N0439368106941.jpg,snowfield,0.5962,6.1
fionnlukphotography29435138872.jpg,beach,0.9423,4.32
30652603@N0740306342771.jpg,river,0.7428,4.49
bschaefers25619853726.jpg,alley,0.8762,6.59
scubajulie5192473107.jpg,marsh,0.6066,4.43
jrrondeau38648583454.jpg,fire_escape,0.2384,3.49
sae_kinoi25562335344.jpg,botanical_garden,0.4031,6.97
agnes19815481882.jpg,lift_bridge,0.955,3.71
manchepr32252303754.jpg,harbor,0.6674,5.39
isabellhubert37425318830.jpg,bow_window/indoor,0.6246,3.57
76704355@N0414471176649.jpg,sky,0.651,6.83
the-maksimov23068962763.jpg,beauty_salon,0.1773,6.54
photoeric8833373961028.jpg,lighthouse,0.9582,5.68
jkunzephotos37573609436.jpg,parking_lot,0.3379,5.92
182815755@N0351074955138.jpg,power_plant/outdoor,0.3516,8.13
dw_photos_and_designs33709270126.jpg,canal/natural,0.7764,4.06
sabinakurt6241678751734.jpg,sky,0.3308,5.2
100958932@N0414737826903.jpg,anechoic_chamber,0.8498,3.83
andreaschuh31124737344.jpg,escalator/indoor,0.5692,4.47
alvarocortes27886192979.jpg,bayou,0.3836,3.6
57710963@N0524295241561.jpg,marsh,0.8208,6.56
bootlebuck33885448793.jpg,park,0.33,4.36
agustinantunezfotografia33419879512.jpg,kennel/indoor,0.5035,3.62
grimescene40172781485.jpg,rope_bridge,0.7244,4.08
patpardon20892866733.jpg,outhouse/outdoor,0.5297,4.42
39901348@N034033227134.jpg,crosswalk,0.6863,2.81
omrisuissa4503134117.jpg,underwater/coral_reef,0.9969,6.55
scande049282268138.jpg,sky,0.4927,6.93
96250052@N0633769152505.jpg,lake/natural,0.3428,4.94
126864045@N0518307948270.jpg,mountain_snowy,0.363,6.09
77096872@N0029806605855.jpg,cottage_garden,0.7393,4.71
134463254@N0723908091079.jpg,mountain,0.6808,5.29
oldtor43124038121.jpg,herb_garden,0.5906,5.8
bardia_photowork29476287140.jpg,bayou,0.2837,7.37
137873018@N0228648808483.jpg,desert/sand,0.231,6.33
kshashi44608805295.jpg,cottage_garden,0.4393,3.6
somethingmonumental2473831848.jpg,bayou,0.2929,5.69
judspics40729154405.jpg,bayou,0.3823,3.93
technodean200037934559501.jpg,forest/needleleaf,0.4592,4.92
dimaruss3432892893657.jpg,sky,0.9123,5.05
freemonk28447268099.jpg,kennel/indoor,0.9853,4.61
16054928@N0735874344972.jpg,cottage_garden,0.6754,3.13
joewild44349956831.jpg,mountain,0.306,6.73
horstphotoart23647937768.jpg,house,0.8558,6.2
hemidj38274662714.jpg,rainforest,0.3536,8.31
132940593@N0831157374891.jpg,orchard,0.511,3.6
gop3200017033307781.jpg,youth_hostel,0.7164,5.53
coolmcflash46702732831.jpg,tree_farm,0.4395,4.87
banphotos17212790669.jpg,coast,0.6785,4.65
49090396@N0246976460431.jpg,sandbox,0.8272,4.88
francescogriselli33322030370.jpg,bow_window/indoor,0.1159,6.01
156026874@N0227303442047.jpg,cottage_garden,0.9346,3.07
ericdugan23290379824.jpg,sky,0.4713,2.88
bigkarlyates24505352545.jpg,canal/natural,0.351,5.21
84935187@N0416393044637.jpg,attic,0.5427,7.68
snowghoul18115129534.jpg,art_gallery,0.1906,4.92
marcelxxl23163842236.jpg,park,0.3825,8.09
99585003@N0830700595231.jpg,hill,0.6393,4.8
44236944@N0736053597323.jpg,sky,0.9978,3.63
johnwoodal41056857622.jpg,watering_hole,0.4317,4.88
johnschneider46626725903952.jpg,igloo,0.4568,5.3
97171476@N0033527403012.jpg,creek,0.9647,7.42
joolsashton15883642481.jpg,wave,0.3032,6.09
moemaphoto40325549450.jpg,bridge,0.6633,5.75
hans_olofsson5803176871.jpg,marsh,0.7816,3.87
mamunur_rashid24502827847.jpg,alley,0.5021,7.2
sarahphotographer2188094100.jpg,clothing_store,0.3031,4.05
samytv14839514653.jpg,desert/vegetation,0.4281,3.79
sunny13403003647419.jpg,florist_shop/indoor,0.6438,2.37
my-sh-photography-me43338840062.jpg,alley,0.5145,6.21
29487672@N0716214961574.jpg,veterinarians_office,0.7718,5.71
vinwar7530609382288.jpg,veterinarians_office,0.4512,7.08
cosimoss25807568768.jpg,palace,0.2448,6.48
125690721@N0622940516224.jpg,forest/needleleaf,0.3215,5.2
chumlee4672991010.jpg,lake/natural,0.9017,4.43
wollis33159838658.jpg,limousine_interior,0.7862,3.94
chikako_nobuhara16670418283.jpg,cottage_garden,0.9067,5.28
larrythebiker14383180307.jpg,house,0.5863,5.24
c-u-b40814198391.jpg,beauty_salon,0.5912,5.73
dimaruss3450899149903.jpg,sky,0.9242,5.83
skynoir32307950745.jpg,sky,0.7584,7.33
119139718@N0317187028725.jpg,hill,0.8041,5.54
krisdelcourte49734971823.jpg,iceberg,0.2792,6.48
keving47258723582.jpg,pagoda,0.1883,5.1
natali_antonovich34071431511.jpg,sky,0.9853,3.85
91393867@N0028315912788.jpg,industrial_area,0.3101,4.29
melifoto27836205233.jpg,field/wild,0.6435,3.34
23326638@N068402262750.jpg,sky,0.5907,4.39
douglas_jarvis39471843535.jpg,medina,0.8256,5.92
eorus14647909561.jpg,inn/outdoor,0.751,6.58
53384250@N0727020711010.jpg,waterfall/fan,0.466,5.68
danimal17414454392699.jpg,sky,0.2708,4.95
maerten9684724175.jpg,atrium/public,0.6935,6.19
90171279@N0039892237061.jpg,forest/needleleaf,0.5656,5.89
cbrockmann21310146323.jpg,hill,0.2998,6.62
norm_waldroop29197016124.jpg,desert/vegetation,0.5291,5.72
65827290@N0251237609432.jpg,art_gallery,0.7963,2.88
kjkmep25504826281.jpg,snowfield,0.5316,6.71
jjrastero25742923037.jpg,market/indoor,0.3642,5.31
152744490@N0542905744875.jpg,ball_pit,0.3836,4.45
ulliottj43609960390.jpg,park,0.7862,3.5
s_inagaki22261721293.jpg,catacomb,0.5361,4.87
stys1985012944924512404.jpg,bridge,0.3279,6.1
christian_hon30372634581.jpg,alley,0.6978,6.82
yasmine-hens26966368110.jpg,park,0.3631,7.48
32089921@N045280222609.jpg,train_railway,0.7039,2.86
vlea22276863365.jpg,waiting_room,0.3028,6.57
69250368@N0326628912869.jpg,forest/needleleaf,0.2462,4.56
portrain32355115098.jpg,plaza,0.9356,4.93
sebnesme36988968993.jpg,crosswalk,0.6801,4.63
hemidj28861044541.jpg,forest/needleleaf,0.4816,6.81
pasbury40651360135.jpg,beach,0.8805,5.3
springlake9562798161.jpg,barndoor,0.2976,5.21
rimeses49755853883.jpg,cottage_garden,0.4486,6.37
26230150@N0816880424545.jpg,bridge,0.5744,7.4
bschaefers20726727256.jpg,dining_car,0.9545,7.42
127925442@N0716174283875.jpg,yard,0.3252,6.04
35412296@N0632597605562.jpg,snowfield,0.7144,6.93
75184456@N0419427647891.jpg,music_studio,0.6649,6.3
144729932@N0235810628064.jpg,skyscraper,0.8545,6.21
165415014@N0850765961072.jpg,coast,0.2713,7.46
ash227641010510764.jpg,skyscraper,0.6188,6.48
cubagallery10882366143.jpg,sandbar,0.745,7.12
msirena8632481027975.jpg,canal/urban,0.9402,6.67
jpleo32410577474.jpg,beach,0.9192,7.05
142770347@N0244958587534.jpg,kennel/outdoor,0.3331,2.26
pelicanpetesphotos17059339052.jpg,river,0.351,6.75
referenceace30882919445.jpg,jacuzzi/indoor,0.3476,4.12
absolute_rookie6476257777.jpg,wave,0.6474,3.23
127192880@N0751215046078.jpg,delicatessen,0.6804,5.44
zstincer4917474850.jpg,sky,0.9986,3.33
42883996@N084012980830.jpg,creek,0.9804,3.15
geniussonar33547340965.jpg,beauty_salon,0.454,5.43
138528305@N0523841541893.jpg,art_school,0.2516,4.16
agedsenator25494738516.jpg,ocean,0.3984,5.88
mrmunny30854593258.jpg,canal/urban,0.2884,5.72
davidredfearn49465506958.jpg,sky,0.8761,5.86
29487672@N0725781108688.jpg,kennel/outdoor,0.7973,6.48
116218346@N0517324664836.jpg,desert/vegetation,0.7037,4.25
flint12323717549546.jpg,ball_pit,0.4785,3.6
studiodxavier49718990061.jpg,pulpit,0.2643,3.79
97254724@N0648924960347.jpg,dock,0.9811,8.15
lunitta092856928181.jpg,berth,0.1747,2.75
132591563@N0223504821745.jpg,skyscraper,0.7167,6.33
enikolori2392700202.jpg,bow_window/indoor,0.2461,3.17
anple461240129.jpg,botanical_garden,0.5984,3.98
gomezjosem27724374712.jpg,desert/sand,0.9602,7.2
drtatanne23235582105.jpg,shopfront,0.4438,5.48
128300631@N0525359457924.jpg,gazebo/exterior,0.4213,3.12
113852409@N0851144257293.jpg,botanical_garden,0.7584,7.29
102924678@N0638762467212.jpg,subway_interior,0.6637,5.97
mister_marken46919481682.jpg,igloo,0.5602,5.13
klonowa21596982402.jpg,canal/natural,0.9828,2.73
132057774@N0816242345133.jpg,cottage_garden,0.989,3.98
schofz14010738974.jpg,hill,0.5256,4.11
dfromonteil27250606962.jpg,florist_shop/indoor,0.5172,5.67
muriel-m_photography50364796002.jpg,sauna,0.7748,3.75
swandutchman23038987125.jpg,candy_store,0.2015,5.8
87236928@N0739980238172.jpg,canal/urban,0.7294,4.88
54292784@N0541953926552.jpg,valley,0.5637,3.79
155758613@N0645737594794.jpg,forest/needleleaf,0.2417,5.21
m0nt214359246292.jpg,field/cultivated,0.4135,3.85
60073719@N0426345474764.jpg,cottage_garden,0.4297,4.61
tedesco5726329505432.jpg,topiary_garden,0.9987,3.53
rackelh40913798524.jpg,lake/natural,0.803,5.58
peterscherub32510496683.jpg,forest_road,0.9135,4.96
142432893@N0830854667440.jpg,sky,0.9939,5.67
runekchristensen22443212281.jpg,planetarium/outdoor,0.5064,7.5
147910513@N0625864104568.jpg,art_gallery,0.993,4.93
52104148@N0228034534425.jpg,wave,0.3265,4.56
larsbergmann32747856074.jpg,botanical_garden,0.7461,4.24
sam0hsong21120019510.jpg,river,0.489,6.64
70874987@N0520350038005.jpg,sky,0.9624,5.89
157959218@N0636869196623.jpg,bow_window/indoor,0.6577,5.27
142382111@N0750980487301.jpg,harbor,0.9992,4.5
flametree24422716635.jpg,florist_shop/indoor,0.9665,5.19
chanmelmel43700900660.jpg,ball_pit,0.7317,5.95
thelmagatuzzo8437177471.jpg,cottage_garden,0.225,5.83
abeljohn16049963039.jpg,botanical_garden,0.695,4.29
hugovonschreck34040619630.jpg,yard,0.4055,6.31
54438796@N0645403863641.jpg,sushi_bar,0.3186,4.98
75570698@N0335014808622.jpg,lake/natural,0.8024,3.21
53723231@N0725865402605.jpg,bow_window/indoor,0.6319,4.54
28412635@N089020277030.jpg,cottage_garden,0.5513,5.42
95860232@N0725075226084.jpg,park,0.9229,4.47
chemin-neuf23909120100.jpg,alley,0.9696,6.83
153696228@N0627607975937.jpg,beach,0.4333,4.38
mabuli45704408975.jpg,creek,0.6971,7.19
100087202@N0615737802714.jpg,herb_garden,0.4991,7.05
129992538@N0228567953112.jpg,sky,0.9844,6.75
29487672@N0736033208175.jpg,car_interior/frontseat,0.4709,5.53
130021923@N0741657566725.jpg,botanical_garden,0.5495,4.96
30264143@N0013681713984.jpg,ocean,0.6886,1.69
stehouwerrecio40713387265.jpg,botanical_garden,0.2584,7.28
pris6348806851352.jpg,rainforest,0.4602,3.75
10649004@N0536258847760.jpg,sandbar,0.8999,5.97
79003050@N0535241911955.jpg,driveway,0.6956,4.5
46393977@N0325720865115.jpg,abbey,0.3319,4.69
75478393@N0746989197902.jpg,lake/natural,0.5048,6.67
joannarb200937314573340.jpg,campus,0.2517,5.35
43693449@N0529018336974.jpg,cottage_garden,0.3503,5.93
woowah40357485942.jpg,aquarium,0.131,5.97
cizauskas43732692510.jpg,pulpit,0.3345,3.38
114805606@N0643281320535.jpg,crosswalk,0.3728,3.44
149929479@N0338063969875.jpg,crosswalk,0.2649,6.77
olegsokol49134785397.jpg,bridge,0.6163,6.14
alice24034155116780.jpg,field/wild,0.5046,7.72
100470025@N0840541697301.jpg,music_store,0.5187,5.84
photodepoche6978635585.jpg,subway_station/platform,0.6136,1.97
ninanoce44304847442.jpg,kennel/indoor,0.2132,3.8
145221994@N0540379813181.jpg,marsh,0.3992,4.65
16688871@N0317173301316.jpg,bow_window/indoor,0.1871,6.08
99178087@N0328431621221.jpg,hill,0.5731,3.42
76913284@N0650677017896.jpg,forest_path,0.3581,7.26
69839820@N0023194231562.jpg,snowfield,0.874,2.5
gettheflick32433053006.jpg,lighthouse,0.9648,3.86
85474712@N0627578118199.jpg,dock,0.4621,4.14
cuppyuppycake34394755161.jpg,beauty_salon,0.6851,8.29
adleveritt16982178441.jpg,sky,0.7623,4.87
jayztrainz25611674747.jpg,train_railway,0.8178,4.11
100174276@N0523919051722.jpg,alley,0.8698,5.46
icariumimagery39730275351.jpg,snowfield,0.5556,5.53
durbanbay37493376721.jpg,alley,0.7233,5.0
ctmnet31184161358.jpg,lake/natural,0.9739,6.02
lo8isimages39825984421.jpg,aquarium,0.4326,4.67
142475862@N0526835406560.jpg,beach,0.7578,6.37
sjorssie28644677390.jpg,pasture,0.5665,2.87
shutterscreamer25558536497.jpg,slum,0.9286,5.92
125310264@N0325565772943.jpg,music_studio,0.6509,3.07
138450832@N0749511981543.jpg,anechoic_chamber,0.5561,6.6
155285169@N0841929254881.jpg,cottage_garden,0.5769,3.6
113337824@N0531862262605.jpg,igloo,0.8833,3.96
natali_antonovich32266128662.jpg,medina,0.9947,4.5
snuffys45863417804.jpg,corral,0.4635,5.38
yorkntu25796953027.jpg,canal/urban,0.5766,4.02
peaceful-jp-scenery17192686743.jpg,waterfall/plunge,0.8056,5.23
daverosestudio50100077031.jpg,rainforest,0.5945,3.17
136367742@N0351216500554.jpg,laundromat,0.4613,4.75
49243887@N0626145687126.jpg,medina,0.7329,4.05
t_funk5502243089.jpg,kennel/indoor,0.8945,4.21
cubagallery5341605405.jpg,beach,0.6331,5.7
122188914@N0550671678782.jpg,childs_room,0.9036,4.58
bmasdeu29278085233.jpg,ocean,0.9903,3.86
parismadrid15556384292.jpg,park,0.7714,6.29
156807835@N0437029041320.jpg,rainforest,0.4231,5.05
infomastern33573073943.jpg,gazebo/exterior,0.3108,6.8
imaeland40803518562.jpg,lake/natural,0.5486,4.21
reupa26746275681.jpg,canal/urban,0.6037,8.05
136486982@N0821745108673.jpg,art_studio,0.4412,2.04
104224622@N0431263578947.jpg,skyscraper,0.232,7.37
tilley__black32446554033.jpg,village,0.6622,6.45
lrod16382066090.jpg,park,0.6437,6.16
164042309@N0345415059652.jpg,park,0.4227,4.45
gels227166792638.jpg,skyscraper,0.6526,5.9
donthomaso8432769174587.jpg,bridge,0.985,4.48
pankajanand1814427072632.jpg,ocean,0.5428,4.09
125825969@N0225845255817.jpg,bridge,0.5871,5.36
andreaschuh25564125312.jpg,oil_refinery/outdoor,0.5248,4.86
16918709@N048949534538.jpg,barndoor,0.5417,5.44
yasmine-hens24079398528.jpg,cottage_garden,0.3944,7.87
maybelline5601907225.jpg,apartment_building/outdoor,0.4175,2.19
afarmer24916888010.jpg,mausoleum,0.5664,3.96
12143104@N076084257909.jpg,ball_pit,0.4771,4.06
imtiazkabir25178787460.jpg,veterinarians_office,0.4203,7.94
rodrigopacheco8033122612424.jpg,forest/needleleaf,0.3039,5.74
victorodriguesantos37264911194.jpg,kennel/indoor,0.5912,6.7
mandln4516771979730.jpg,shower,0.6264,6.11
carbully26624398641.jpg,sky,0.9903,4.45
129341276@N0616736025523.jpg,coast,0.6057,7.31
123244232@N0216018629618.jpg,sky,0.5975,3.37
stjamesgate50914424988.jpg,snowfield,0.4047,3.75
